20220827 00:00:00,0.00010000
20220828 00:00:00,0.00010000
20220829 00:00:00,0.00010000
20220830 00:00:00,0.00010000
20220831 00:00:00,0.00010000
20220901 00:00:00,0.00010000
20220902 00:00:00,0.00010000
20220903 00:00:00,0.00010000
20220904 00:00:00,0.00010000
20220905 00:00:00,0.00010000
20220906 00:00:00,0.00010000
20220907 00:00:00,0.00010000
20220908 00:00:00,0.00010000
20220909 00:00:00,0.00010000
20220910 00:00:00,0.00010000
20220911 00:00:00,0.00010000
20220912 00:00:00,0.00010000
20220913 00:00:00,0.00010000
20220914 00:00:00,0.00010000
20220915 00:00:00,0.00010000
20220916 00:00:00,0.00010000
20220917 00:00:00,0.00010000
20220918 00:00:00,0.00010000
20220919 00:00:00,0.00010000
20220920 00:00:00,0.00010000
20220921 00:00:00,0.00010000
20220922 00:00:00,0.00010000
20220923 00:00:00,0.00010000
20220924 00:00:00,0.00010000
20220925 00:00:00,0.00010000
20220926 00:00:00,0.00010000
20220927 00:00:00,0.00010000
20220928 00:00:00,0.00010000
20220929 00:00:00,0.00010000
20220930 00:00:00,0.00010000
20221001 00:00:00,0.00010000
20221002 00:00:00,0.00010000
20221003 00:00:00,0.00010000
20221004 00:00:00,0.00010000
20221005 00:00:00,0.00010000
20221006 00:00:00,0.00010000
20221007 00:00:00,0.00010000
20221008 00:00:00,0.00010000
20221009 00:00:00,0.00010000
20221010 00:00:00,0.00010000
20221011 00:00:00,0.00010000
20221012 00:00:00,0.00010000
20221013 00:00:00,0.00010000
20221014 00:00:00,0.00010000
20221015 00:00:00,0.00010000
20221016 00:00:00,0.00010000
20221017 00:00:00,0.00010000
20221018 00:00:00,0.00010000
20221019 00:00:00,0.00010000
20221020 00:00:00,0.00010000
20221021 00:00:00,0.00010000
20221022 00:00:00,0.00010000
20221023 00:00:00,0.00010000
20221024 00:00:00,0.00010000
20221025 00:00:00,0.00010000
20221026 00:00:00,0.00010000
20221027 00:00:00,0.00010000
20221028 00:00:00,0.00010000
20221029 00:00:00,0.00010000
20221030 00:00:00,0.00010000
20221031 00:00:00,0.00010000
20221101 00:00:00,0.00010000
20221102 00:00:00,0.00010000
20221103 00:00:00,0.00010000
20221104 00:00:00,0.00010000
20221105 00:00:00,0.00010000
20221106 00:00:00,0.00010000
20221107 00:00:00,0.00010000
20221108 00:00:00,0.00010000
20221109 00:00:00,0.00010000
20221110 00:00:00,0.00010000
20221111 00:00:00,0.00010000
20221112 00:00:00,0.00010000
20221113 00:00:00,0.00010000
20221114 00:00:00,0.00010000
20221115 00:00:00,0.00010000
20221116 00:00:00,0.00010000
20221117 00:00:00,0.00010000
20221118 00:00:00,0.00010000
20221119 00:00:00,0.00010000
20221120 00:00:00,0.00010000
20221121 00:00:00,0.00010000
20221122 00:00:00,0.00010000
20221123 00:00:00,0.00010000
20221124 00:00:00,0.00010000
20221125 00:00:00,0.00010000
20221126 00:00:00,0.00010000
20221127 00:00:00,0.00010000
20221128 00:00:00,0.00010000
20221129 00:00:00,0.00010000
20221130 00:00:00,0.00010000
20221201 00:00:00,0.00010000
20221202 00:00:00,0.00010000
20221203 00:00:00,0.00010000
20221204 00:00:00,0.00010000
20221205 00:00:00,0.00010000
20221206 00:00:00,0.00010000
20221207 00:00:00,0.00010000
20221208 00:00:00,0.00010000
20221209 00:00:00,0.00010000
20221210 00:00:00,0.00010000
20221211 00:00:00,0.00010000
20221212 00:00:00,0.00010000
20221213 00:00:00,0.00010000
20221214 00:00:00,0.00010000
20221215 00:00:00,0.00010000
